INDEX NO.,f1_eng,f2_eng,f3_eng,f1_math,f2_math,f3_math,f1_sci,f2_sci,f3_sci
2040938820,54,51,51,68,66,56,44,45,43
2040938920,53,41,30,78,75,67,54,65,40
2040939020,18,21,8,34,28,16,32,22,10
2040939120,36,37,21,55,65,54,12,9,10
2040939220,45,37,30,60,61,44,30,33,32
2040939320,61,60,54,70,71,75,67,55,45
2040939420,54,56,31,53,55,60,45,40,38
2040939520,58,61,60,56,43,38,55,60,43
2040939620,34,33,41,67,70,61,54,67,55
2040939720,66,69,70,80,73,74,88,80,76
2040939820,54,45,55,45,47,32,51,56,30
2040939920,45,44,18,55,53,57,34,37,27
2040940020,22,11,9,30,33,29,13,15,12
2040940120,17,18,22,30,44,31,34,22,10
2040940220,56,44,37,56,43,27,45,56,30
2040940320,56,59,55,70,67,60,72,70,66
2040940420,55,61,43,67,69,55,71,65,55
2040940520,44,53,60,73,70,60,66,70,66
2040940620,51,34,21,61,55,60,45,55,40
2040940720,54,56,57,45,40,41,43,39,32
2040940820,29,27,13,12,10,11,34,38,31
2040940920,45,55,44,67,69,66,45,51,60
2040941020,50,48,44,45,43,30,56,49,30
2040941120,67,55,56,56,45,41,77,76,74
2040941220,51,41,30,67,66,55,48,47,49
2040941320,34,23,12,32,28,19,29,23,11
2040941420,78,68,70,65,67,70,70,77,67
2040941520,56,50,55,80,79,70,67,60,60
2040941620,79,71,60,70,67,65,80,85,70
2040900121,55,60,44,55,45,40,66,53,44
2040900221,67,66,66,67,70,71,56,70,60
2040900321,66,65,54,70,78,77,55,65,60
2040900421,34,20,22,32,12,10,11,34,12
2040900521,67,56,60,45,46,50,67,56,55
2040900621,71,67,66,70,67,77,67,70,66
2040900721,66,65,64,55,54,40,60,55,62
2040900821,87,67,68,67,68,55,68,70,60
2040900921,88,76,67,88,87,60,66,70,63
2040901021,21,14,9,30,20,17,40,44,31
2040901121,55,40,34,66,65,40,55,67,33
2040901221,67,88,87,82,81,80,78,71,65
2040901321,40,55,62,56,46,47,66,56,65
2040901421,40,30,21,44,54,39,78,76,69
2040901521,66,65,60,68,56,58,18,20,13
2040901621,54,51,51,68,66,56,44,45,43
2040901721,53,41,30,78,75,67,54,65,40
2040901821,18,21,8,34,28,16,32,22,10
2040901921,36,37,21,55,65,54,12,9,10
2040902021,45,37,30,60,61,44,30,33,32
2040902121,61,60,54,70,71,75,67,55,45
2040902221,54,56,31,53,55,60,45,40,38
2040902321,58,61,60,56,43,38,55,60,43
2040902421,34,33,41,67,70,61,54,67,55
2040902521,66,69,70,80,73,74,88,80,76
2040902621,54,45,55,45,47,32,51,56,30
2040902721,45,44,18,55,53,57,34,37,27
2040902821,22,11,9,30,33,29,13,15,12
2040902921,17,18,22,30,44,31,34,22,10
2040903021,56,44,37,56,43,27,45,56,30
2040903121,56,59,55,70,67,60,72,70,66
2040903221,55,61,43,67,69,55,71,65,55
2040903321,44,53,60,73,70,60,66,70,66
2040903421,51,34,21,61,55,60,45,55,40
2040903521,54,56,57,45,40,41,43,39,32
2040903621,29,27,13,12,10,11,34,38,31
2040903721,45,55,44,67,69,66,45,51,60
2040903821,50,48,44,45,43,30,56,49,30
2040903921,67,55,56,56,45,41,77,76,74
2040904021,51,41,30,67,66,55,48,47,49
2040904121,34,23,12,32,28,19,29,23,11
2040904221,78,68,70,65,67,70,70,77,67
2040904321,56,50,55,80,79,70,67,60,60
2040904421,66,56,44,45,40,45,66,67,50
2040904521,45,46,40,66,70,50,55,65,55
2040904621,56,44,23,66,56,33,66,50,45
2040904721,67,55,45,70,67,55,55,56,44
2040904821,70,56,65,45,66,61,65,55,40
2040904921,30,23,12,45,34,11,45,23,12
2040905021,67,67,55,66,67,55,67,66,50
2040905121,78,70,77,83,76,65,67,77,69
2040905221,66,67,56,66,67,52,67,68,55
2040905321,67,77,60,50,55,67,50,55,23
2040905421,88,70,66,67,55,45,45,43,12
2040905521,23,12,10,31,9,8,32,12,10
2040905621,45,40,23,67,65,54,56,66,60
2040905721,20,21,11,12,31,23,22,21,10
2040905821,32,22,32,32,45,44,21,20,18
2040905921,44,21,29,23,33,39,21,20,18
2040906021,65,60,55,76,70,71,88,67,66
2040906121,23,12,9,56,23,12,34,32,11
2040906221,79,67,67,55,65,40,45,51,42
2040906321,40,39,41,20,34,41,23,30,12
2040906421,67,56,50,55,56,50,63,54,55
2040906521,45,32,12,18,23,11,10,21,9
2040906621,45,34,22,35,20,23,45,53,12
2040906721,44,34,23,10,30,33,32,12,22
2040906821,67,56,45,66,45,46,40,47,31
2040906921,56,45,50,56,55,40,34,20,24
2040907021,45,41,34,40,43,42,44,30,43
2040907121,56,65,40,67,66,56,69,67,53
2040907221,38,36,38,45,46,30,34,45,30
2040907321,34,30,34,31,33,40,45,34,23
2040907421,67,67,60,34,54,32,56,67,65
2040907521,39,37,40,44,41,33,37,31,13
2040907621,30,45,23,34,52,32,44,33,20
2040907821,70,67,65,80,85,70,79,71,60
2040907921,34,30,31,23,22,19,12,29,15
2040908021,33,21,18,12,23,13,30,23,17
2040908121,34,44,23,39,40,42,12,10,23
2040908221,32,12,10,11,34,12,34,20,22
2040908321,30,34,47,39,40,32,33,37,38
2040908421,34,21,23,30,34,23,23,34,19
2040908521,55,54,40,60,55,62,66,65,64
2040908621,45,34,12,34,30,24,33,12,10
2040908721,33,23,19,34,28,29,12,10,22
2040908821,45,47,50,40,44,31,21,45,49
2040908921,39,34,38,37,13,34,21,23,34
2040909021,30,27,31,21,18,38,34,21,18
2040909121,56,46,47,66,56,65,40,55,62
2040909221,44,54,39,45,35,40,40,30,21
2040909321,68,56,58,18,20,13,66,65,60
2040909421,68,66,56,44,45,43,54,51,51
2040909521,33,23,22,31,37,38,31,41,30
2040909621,34,28,16,32,22,10,18,21,8
2040909721,55,65,54,12,9,10,36,37,21
2040909821,55,61,44,30,33,32,45,37,30
2040909921,45,42,34,39,45,45,42,44,30
2040910021,53,55,60,45,40,38,54,56,31
2040910121,56,43,38,55,60,43,58,61,60
2040910221,67,70,61,54,67,55,34,33,41
2040910321,45,31,34,45,45,39,34,37,19
2040910421,45,47,32,51,56,30,38,45,55
2040910521,55,53,57,34,37,27,45,44,18
2040910621,30,33,29,13,15,12,22,11,9
2040910721,30,44,31,34,22,10,17,18,22
2040910821,56,43,27,45,56,30,56,44,37
2040910921,55,54,40,60,55,62,66,65,64
2040911021,67,68,55,68,70,60,87,67,68
2040911121,88,87,60,66,70,63,88,76,67
2040911221,30,20,17,40,44,31,21,14,9
2040911321,66,65,40,55,67,33,55,40,34
2040911421,82,81,80,78,71,65,67,88,87
2040911521,56,46,47,66,56,65,40,55,62
2040911621,44,54,39,78,76,69,40,30,21
2040911721,68,56,58,18,20,13,66,65,60
2040911821,68,66,56,44,45,43,54,51,51
2040911921,78,75,67,54,65,40,53,41,30
2040912021,34,28,16,32,22,10,18,21,8
2040912121,55,65,54,12,9,10,36,37,21
2040912221,60,61,44,30,33,32,45,37,30
2040912321,45,56,44,23,38,34,42,49,47
2040912421,53,55,60,45,40,38,54,56,31
2040912521,56,43,38,55,60,43,58,61,60
2040912621,67,70,61,54,67,55,34,33,41
2040912721,43,41,39,43,41,38,44,32,25
2040912821,45,47,32,51,56,30,54,45,55
2040912921,55,53,57,34,37,27,45,44,18
2040913021,30,33,29,13,15,12,22,11,9
2040913121,30,44,31,34,22,10,17,18,22
2040913221,56,43,27,45,56,30,56,44,37
2040913321,70,67,60,72,70,66,56,59,55
2040913421,67,69,55,71,65,55,55,61,43
2040913521,73,70,60,66,70,66,44,53,60
2040913821,61,55,60,45,55,40,51,34,21
2040913921,45,40,41,43,39,32,54,56,57
2040914021,12,10,11,34,38,31,29,27,13
2040914121,67,69,66,45,51,60,45,55,44
2040914221,45,43,30,56,49,30,50,48,44
2040914321,56,45,41,77,76,74,67,55,56
2040914421,67,66,55,48,47,49,51,41,30
2040914521,32,28,19,29,23,11,34,23,12
2040914621,65,67,70,70,77,67,78,68,70
2040914721,26,22,24,33,35,45,34,27,20
2040914821,72,66,55,55,54,45,67,68,55
2040914921,61,60,54,60,66,53,60,67,50
2040915021,65,62,50,70,72,62,66,62,60
2040915121,63,55,45,81,71,66,60,54,45
2040915221,62,60,45,55,54,45,66,55,52
2040915321,78,70,72,80,82,60,70,66,55
2040915421,81,78,66,73,60,52,81,72,66
2040915521,66,65,60,74,66,60,77,63,50
2040915621,40,41,22,50,45,30,50,40,20
2040915721,44,41,21,45,45,30,55,45,23
2040915821,60,55,50,54,55,45,66,60,40
2040915921,45,46,11,45,30,10,50,51,30
2040916021,65,55,54,66,65,56,55,45,50
20409161121,55,54,60,67,68,65,70,67,65
2040916221,52,40,22,45,43,26,44,30,55
2040916321,66,61,20,80,81,70,45,40,18
2040916421,80,66,70,67,62,67,70,66,76
2040916521,55,64,45,68,69,66,70,68,67
2040916621,56,60,45,70,78,67,67,63,55
2040916721,55,57,40,70,65,50,76,66,60
2040916821,54,64,33,66,67,60,55,55,40
204091621,55,45,33,55,54,44,44,43,34
2040917021,66,67,50,66,56,44,45,40,45
2040917121,55,65,55,45,46,40,66,70,50
2040917221,66,50,45,56,44,23,66,56,33
2040917321,55,56,44,67,55,45,70,67,55
2040917421,65,55,40,70,56,65,45,66,61
2040917521,45,23,12,30,23,12,45,34,11
2040917621,67,66,50,67,67,55,66,67,55
2040917721,67,77,69,78,70,77,83,76,65
2040917821,67,68,55,66,67,56,66,67,52
2040917921,50,55,23,67,77,60,50,55,67
2040918021,45,43,12,88,70,66,67,55,45
2040918121,32,12,10,23,12,10,31,9,8
2040918221,56,66,60,45,40,23,67,65,54
2040918321,55,56,40,78,67,70,65,50,66
2040918421,75,71,60,77,60,56,70,67,60
2040918521,67,45,61,66,65,60,56,78,66
2040918621,88,67,66,65,60,55,76,70,71
2040918721,34,32,11,23,12,9,56,23,12
2040918821,45,51,42,79,67,67,55,65,40
2040918921,23,30,12,88,76,66,49,42,30
2040919021,63,54,55,67,56,50,55,56,50
2040919121,10,21,9,45,32,12,18,23,11
2040919221,45,53,34,77,67,56,56,45,23
2040919321,66,52,34,56,54,56,67,56,46
2040919421,40,47,31,67,56,45,66,45,46
2040919521,34,20,24,56,45,50,56,55,40
2040919621,56,54,55,65,54,54,67,56,34
2040919721,69,67,53,56,65,40,67,66,56
2040919821,34,45,30,66,70,65,45,46,30
2040919921,45,34,23,55,67,45,68,67,56
2040920021,56,67,65,67,67,60,34,54,32
2040920121,67,73,70,66,67,70,55,54,66
2040920221,44,54,40,56,54,23,66,52,55
2040920321,79,71,60,70,67,65,80,85,70
2040920421,55,60,44,55,45,40,66,53,44
2040920521,67,66,66,67,70,71,56,70,60
2040920621,66,65,54,70,78,77,55,65,60
2040920721,34,20,22,32,12,10,11,34,12
2040920821,67,56,60,45,46,50,67,56,55
2040920921,71,67,66,70,67,77,67,70,66
2040921021,66,65,64,55,54,40,60,55,62
2040921121,87,67,68,67,68,55,68,70,60
2040921221,88,76,67,88,87,60,66,70,63
2040921321,21,14,9,30,20,17,40,44,31
2040921421,55,40,34,66,65,40,55,67,33
2040921521,67,88,87,82,81,80,78,71,65
2040921621,40,55,62,56,46,47,66,56,65
2040921721,40,30,21,44,54,39,78,76,69
2040921821,66,65,60,68,56,58,18,20,13
2040921921,54,51,51,68,66,56,44,45,43
2040922021,53,41,30,78,75,67,54,65,40
2040912121,18,21,8,34,28,16,32,22,10
2040912221,36,37,21,55,65,54,12,9,10
2040912321,45,37,30,60,61,44,30,33,32
2040912421,61,60,54,70,71,75,67,55,45
2040912521,54,56,31,53,55,60,45,40,38
2040912621,58,61,60,56,43,38,55,60,43
2040912721,34,33,41,67,70,61,54,67,55
2040912821,66,69,70,80,73,74,88,80,76
2040912921,54,45,55,45,47,32,51,56,30
2040913021,45,44,18,55,53,57,34,37,27
2040913121,22,11,9,30,33,29,13,15,12
2040913221,17,18,22,30,44,31,34,22,10
2040913321,56,44,37,56,43,27,45,56,30
2040913421,56,59,55,70,67,60,72,70,66
2040913521,55,61,43,67,69,55,71,65,55
2040913821,44,53,60,73,70,60,66,70,66
2040913921,51,34,21,61,55,60,45,55,40
2040914021,54,56,57,45,40,41,43,39,32
2040914121,29,27,13,12,10,11,34,38,31
2040914221,45,55,44,67,69,66,45,51,60
2040914321,50,48,44,45,43,30,56,49,30
2040914421,67,55,56,56,45,41,77,76,74
2040914521,51,41,30,67,66,55,48,47,49
2040914621,34,23,12,32,28,19,29,23,11
20409147201,78,68,70,65,67,70,70,77,67
20409148201,56,50,55,80,79,70,67,60,60
2040914921,79,71,60,70,67,65,80,85,70
2040915021,55,60,44,55,45,40,66,53,44
2040915121,67,66,66,67,70,71,56,70,60
2040915221,66,65,54,70,78,77,55,65,60
2040915321,34,20,22,32,12,10,11,34,12
2040915421,67,56,60,45,46,50,67,56,55
2040915521,71,67,66,70,67,77,67,70,66
2040915621,66,65,64,55,54,40,60,55,62
2040915721,87,67,68,67,68,55,68,70,60
2040915821,88,76,67,88,87,60,66,70,63
2040915921,21,14,9,30,20,17,40,44,31
2040916021,55,40,34,66,65,40,55,67,33
2040916121,67,88,87,82,81,80,78,71,65
2040916221,40,55,62,56,46,47,66,56,65
2040916321,40,30,21,44,54,39,78,76,69
2040916421,66,65,60,68,56,58,18,20,13
20409165201,54,51,51,68,66,56,44,45,43
2040916621,53,41,30,78,75,67,54,65,40
2040916721,18,21,8,34,28,16,32,22,10
2040916821,36,37,21,55,65,54,12,9,10
204091621,45,37,30,60,61,44,30,33,32
2040917021,61,60,54,70,71,75,67,55,45
2040917121,54,56,31,53,55,60,45,40,38
2040917221,58,61,60,56,43,38,55,60,43
2040917321,34,33,41,67,70,61,54,67,55
20409174211,66,69,70,80,73,74,88,80,76
2040917521,54,45,55,45,47,32,51,56,30
2040917621,45,44,18,55,53,57,34,37,27
2040917721,22,11,9,30,33,29,13,15,12
2040917821,17,18,22,30,44,31,34,22,10
2040917921,56,44,37,56,43,27,45,56,30
2040918021,56,59,55,70,67,60,72,70,66
2040918121,55,61,43,67,69,55,71,65,55
2040918221,44,53,60,73,70,60,66,70,66
2040918321,51,34,21,61,55,60,45,55,40
2040918421,54,56,57,45,40,41,43,39,32
2040918521,29,27,13,12,10,11,34,38,31
2040918621,45,55,44,67,69,66,45,51,60
2040918721,50,48,44,45,43,30,56,49,30
2040918821,67,55,56,56,45,41,77,76,74
2040918921,51,41,30,67,66,55,48,47,49
20409190201,34,23,12,32,28,19,29,23,11
2040919121,78,68,70,65,67,70,70,77,67
2040919221,56,50,55,80,79,70,67,60,60
2040919321,66,56,44,45,40,45,66,67,50
2040919421,45,46,40,66,70,50,55,65,55
2040919521,56,44,23,66,56,33,66,50,45
2040919621,67,55,45,70,67,55,55,56,44
2040919721,70,56,65,45,66,61,65,55,40
2040919821,30,23,12,45,34,11,45,23,12
2040919921,67,67,55,66,67,55,67,66,50
2040920021,78,70,77,83,76,65,67,77,69
2040920121,66,67,56,66,67,52,67,68,55
2040920221,67,77,60,50,55,67,50,55,23
2040920321,88,70,66,67,55,45,45,43,12
2040920421,23,12,10,31,9,8,32,12,10
2040920521,45,40,23,67,65,54,56,66,60
2040920621,78,67,70,65,50,66,55,56,40
2040920721,77,60,56,70,67,60,75,71,60
2040920821,66,65,60,56,78,66,67,45,61
2040920921,65,60,55,76,70,71,88,67,66
2040921021,23,12,9,56,23,12,34,32,11
2040921121,79,67,67,55,65,40,45,51,42
2040921221,88,76,66,49,42,30,23,30,12
2040921321,67,56,50,55,56,50,63,54,55
2040921421,45,32,12,18,23,11,10,21,9
20409215121,77,67,56,56,45,23,45,53,34
2040921621,56,54,56,67,56,46,66,52,34
2040921721,67,56,45,66,45,46,40,47,31
2040921821,56,45,50,56,55,40,34,20,24
2040921921,65,54,54,67,56,34,56,54,55
2040922021,56,65,40,67,66,56,69,67,53
2040922121,66,70,65,45,46,30,34,45,30
2040922221,55,67,45,68,67,56,45,34,23
2040922321,67,67,60,34,54,32,56,67,65
20409224201,66,67,70,55,54,66,67,73,70
2040922521,56,54,23,66,52,55,44,54,40
2040922621,70,67,65,80,85,70,79,71,60
2040922721,55,45,40,66,53,44,55,60,44
2040922821,67,70,71,56,70,60,67,66,66
2040922921,70,78,77,55,65,60,66,65,54
2040923021,32,12,10,11,34,12,34,20,22
2040923121,45,46,50,67,56,55,67,56,60
2040923221,70,67,77,67,70,66,71,67,66
2040923321,55,54,40,60,55,62,66,65,64
2040923421,67,68,55,68,70,60,87,67,68
2040923521,88,87,60,66,70,63,88,76,67
2040923621,30,20,17,40,44,31,21,14,9
2040923721,66,65,40,55,67,33,55,40,34
20409238201,82,81,80,78,71,65,67,88,87
2040923921,56,46,47,66,56,65,40,55,62
2040924021,44,54,39,78,76,69,40,30,21
2040924121,68,56,58,18,20,13,66,65,60
2040924221,68,66,56,44,45,43,54,51,51
2040924321,78,75,67,54,65,40,53,41,30
2040924421,34,28,16,32,22,10,18,21,8
20409244521,55,65,54,12,9,10,36,37,21
2040924621,60,61,44,30,33,32,45,37,30
2040924721,70,71,75,67,55,45,61,60,54
2040924821,53,55,60,45,40,38,54,56,31
2040924921,56,43,38,55,60,43,58,61,60
2040925021,67,70,61,54,67,55,34,33,41
2040925121,80,73,74,88,80,76,66,69,70
2040925221,45,47,32,51,56,30,54,45,55
2040925321,55,53,57,34,37,27,45,44,18
2040925421,30,33,29,13,15,12,22,11,9
2040925521,30,44,31,34,22,10,17,18,22
2040925621,56,43,27,45,56,30,56,44,37
2040925721,70,67,60,72,70,66,56,59,55
2040925821,67,69,55,71,65,55,55,61,43
2040925921,73,70,60,66,70,66,44,53,60
2040926021,61,55,60,45,55,40,51,34,21
2040926121,45,40,41,43,39,32,54,56,57
2040926221,57,58,44,57,60,34,67,65,55
2040926321,41,56,40,66,53,47,68,57,41
2040926421,56,44,34,65,45,21,68,45,21
2040926521,34,31,11,34,35,12,10,12,14
2040926621,65,62,55,12,11,9,22,34,11
2040926721,38,33,22,43,33,32,9,10,8
2040926821,55,54,45,67,68,55,72,66,55
2040926921,60,66,53,60,67,50,61,60,54
2040927021,70,72,62,66,62,60,65,62,50
2040927121,81,71,66,60,54,45,63,55,45
2040927221,55,54,45,66,55,52,62,60,45
2040927321,80,82,60,70,66,55,78,70,72
2040927421,73,60,52,81,72,66,81,78,66
2040927521,74,66,60,77,63,50,66,65,60
2040927621,50,45,30,50,40,20,40,41,22
2040927721,45,45,30,55,45,23,44,41,21
2040927821,54,55,45,66,60,40,60,55,50
2040927921,45,30,10,50,51,30,45,46,11
2040928021,66,65,56,55,45,50,65,55,54
2040928121,67,68,65,70,67,65,55,54,60
2040928221,45,43,26,44,30,55,52,40,22
2040928321,80,81,70,45,40,18,66,61,20
2040928421,67,62,67,70,66,76,80,66,70
2040928521,68,69,66,70,68,67,55,64,45
2040928621,70,78,67,67,63,55,56,60,45
2040928721,70,65,50,76,66,60,55,57,40
2040928821,66,67,60,55,55,40,54,64,33
2040928921,55,54,44,44,43,34,55,45,33
2040929021,66,56,44,45,40,45,66,67,50
2040929121,45,46,40,66,70,50,55,65,55
204029221,56,44,23,66,56,33,66,50,45
204029321,67,55,45,70,67,55,55,56,44
2040929421,70,56,65,45,66,61,65,55,40
2040929521,30,23,12,45,34,11,45,23,12
2040929621,67,67,55,66,67,55,67,66,50
2040929721,78,70,77,83,76,65,67,77,69
2040929821,66,67,56,66,67,52,67,68,55
2040929921,67,77,60,50,55,67,50,55,23
2040930121,88,70,66,67,55,45,45,43,12
2040930221,23,12,10,31,9,8,32,12,10
2040930321,45,40,23,67,65,54,56,66,60
2040930421,78,67,70,65,50,66,55,56,40
2040930521,77,60,56,70,67,60,75,71,60
2040930621,66,65,60,56,78,66,67,45,61
2040930721,65,60,55,76,70,71,88,67,66
2040930821,23,12,9,56,23,12,34,32,11
2040930921,79,67,67,55,65,40,45,51,42
2040931021,88,76,66,49,42,30,23,30,12
2040931121,67,56,50,55,56,50,63,54,55
2040931221,45,32,12,18,23,11,10,21,9
2040931321,77,67,56,56,45,23,45,53,34
2040931421,56,54,56,67,56,46,66,52,34
2040931521,67,56,45,66,45,46,40,47,31
2040931621,56,45,50,56,55,40,34,20,24
2040931721,65,54,54,67,56,34,56,54,55
2040931821,56,65,40,67,66,56,69,67,53
2040931921,66,70,65,45,46,30,34,45,30
2040932021,55,67,45,68,67,56,45,34,23
2040932121,67,67,60,34,54,32,56,67,65
2040932221,66,67,70,55,54,66,67,73,70
2040932321,56,54,23,66,52,55,44,54,40
2040932421,70,67,65,80,85,70,79,71,60
2040932521,55,45,40,66,53,44,55,60,44
2040932621,67,70,71,56,70,60,67,66,66
2040932721,70,78,77,55,65,60,66,65,54
2040932821,32,12,10,11,34,12,34,20,22
2040932921,45,46,50,67,56,55,67,56,60
2040933021,55,54,40,60,55,62,66,65,64
2040933121,67,68,55,68,70,60,87,67,68
2040933221,88,87,60,66,70,63,88,76,67
2040933321,30,20,17,40,44,31,21,14,9
2040933421,66,65,40,55,67,33,55,40,34
2040933521,82,81,80,78,71,65,67,88,87
2040933621,56,46,47,66,56,65,40,55,62
2040933721,44,54,39,78,76,69,40,30,21
2040933821,68,56,58,18,20,13,66,65,60
204093392,68,66,56,44,45,43,54,51,51
2040934021,78,75,67,54,65,40,53,41,30
2040934121,34,28,16,32,22,10,18,21,8
2040934221,55,65,54,12,9,10,36,37,21
2040934321,60,61,44,30,33,32,45,37,30
2040934521,70,71,75,67,55,45,61,60,54
2040934621,53,55,60,45,40,38,54,56,31
2040934721,56,43,38,55,60,43,58,61,60
2040934821,67,70,61,54,67,55,34,33,41
2040934921,80,73,74,88,80,76,66,69,70
2040935021,45,47,32,51,56,30,54,45,55
2040935121,55,53,57,34,37,27,45,44,18
2040935221,30,33,29,13,15,12,22,11,9
2040935321,30,44,31,34,22,10,17,18,22
2040935421,56,43,27,45,56,30,56,44,37
2040935521,70,67,60,72,70,66,56,59,55
2040935621,67,69,55,71,65,55,55,61,43
2040935721,73,70,60,66,70,66,44,53,60
2040935821,61,55,60,45,55,40,51,34,21
2040935921,45,40,41,43,39,32,54,56,57
2040936021,12,10,11,34,38,31,29,27,13
2040936121,67,69,66,45,51,60,45,55,44
2040936221,45,43,30,56,49,30,50,48,44
2040936321,56,45,41,77,76,74,67,55,56
2040936421,67,66,55,48,47,49,51,41,30
2040936521,34,44,19,37,38,34,42,23,20
2040936621,21,24,45,34,47,35,41,33,38
2040936721,21,23,22,40,34,34,21,37,23
